1.0,2.425896043763725
1.183673469387755,1.3175009151049906
1.3673469387755102,0.8695841340118021
1.5510204081632653,1.186913065487693
1.7346938775510203,0.7600250246370929
1.9183673469387754,0.8286326277978998
2.1020408163265305,0.6359085793198835
2.2857142857142856,0.6285007187535856
2.4693877551020407,0.6014796449722222
2.6530612244897958,0.6537318955452796
2.836734693877551,0.5007753074198089
3.0204081632653064,0.5726206364117263
3.2040816326530615,0.47845244315688606
3.3877551020408165,0.43444283141828227
3.5714285714285716,0.44498611308613045
3.7551020408163267,0.414669183516084
3.938775510204082,0.3671181817243878
4.122448979591837,0.36954279713535165
4.3061224489795915,0.32362052257714163
4.4897959183673475,0.29051717669070215
4.673469387755102,0.32029575949528005
4.857142857142858,0.27682831267598923
5.040816326530613,0.275322169299746
5.224489795918368,0.27789988749243866
5.408163265306123,0.25830452838951845
5.591836734693878,0.27994994378207305
5.775510204081633,0.2498842038085682
5.959183673469388,0.249907292882803
6.142857142857143,0.22734309825855092
6.326530612244898,0.215854017019527
6.510204081632653,0.2328186946174121
6.6938775510204085,0.20735317349121066
6.877551020408164,0.21277187422299623
7.061224489795919,0.21217399111196794
7.244897959183674,0.20249980076784674
7.428571428571429,0.19971105580426515
7.612244897959184,0.1997773836350471
7.795918367346939,0.18729530442831524
7.979591836734694,0.17174929191933308
8.16326530612245,0.18542577881328262
8.346938775510203,0.1767377856275595
8.53061224489796,0.17237397915296096
8.714285714285715,0.15552194138940034
8.89795918367347,0.16439784464823715
9.081632653061225,0.15425458127135894
9.26530612244898,0.1619133482880952
9.448979591836736,0.15549121534078242
9.63265306122449,0.14868757667274624
9.816326530612246,0.1520265033350517
10.0,0.14233969607172595
